key,pearson_r,rmse,mae,train_time,ms_per_mol,n_params,epochs_run,stopped_early
PDBbind_Uni-Mol_L4_s456,0.4569900631904602,1.7314082021765078,1.4039709568023682,190.8359978199005,0.0013332366943359375,3200905,42,1
PDBbind_Uni-Mol_L4_s789,0.48641684651374817,1.7246749709929283,1.4056413173675537,286.1709973812103,0.0013303756713867188,3200905,63,1
PDBbind_Uni-Mol_L4_s1024,0.2917476296424866,2.06564946008648,1.5596511363983154,168.67099976539612,0.001331011454264323,3200905,37,1
PDBbind_Uni-Mol_L4_s2048,0.5698515772819519,1.5425571327201104,1.1821445226669312,181.8730001449585,0.0026680628458658853,3200905,40,1
PDBbind_Uni-Mol_L4_s3141,0.3463243246078491,1.4780742838185494,1.1635195016860962,138.9280014038086,0.001331329345703125,3200905,30,1
PDBbind_Uni-Mol_L4_s9999,0.6738315224647522,1.6148859868387864,1.4120934009552002,286.0629997253418,0.0013345082600911458,3200905,63,1
PDBbind_Uni-Mol_L4_s7777,0.36085063219070435,1.837957237082416,1.4032824039459229,264.1819996833801,0.0013329188028971355,3200905,58,1
PDBbind_Uni-Mol_L4_s5555,0.542478621006012,1.4791185165233518,1.17376708984375,228.60600018501282,0.0026645660400390625,3200905,50,1
PDBbind_Uni-Mol_L4_s1111,0.41262954473495483,1.917808510482639,1.5526823997497559,331.92535948753357,0.002666473388671875,3200905,73,1
PDBbind_Uni-Mol_L4_s2222,0.5643740892410278,1.5685255976817483,1.3056714534759521,200.00499820709229,0.0013332366943359375,3200905,44,1
PDBbind_Uni-Mol_L4_s3333,0.5495045781135559,1.7727209988062884,1.4260210990905762,189.62199687957764,0.0013357798258463542,3200905,42,1
PDBbind_Uni-Mol_L4_s4444,0.47078901529312134,2.009986027531431,1.612902283668518,136.4389991760254,0.001331329345703125,3200905,30,1
PDBbind_Uni-Mol_L4_s6666,0.5617826581001282,1.6726381930748984,1.3361632823944092,268.7269997596741,0.0013341903686523438,3200905,59,1
PDBbind_Uni-Mol_L4_s8888,0.38839608430862427,1.7449125864820567,1.367211103439331,366.73599886894226,0.0013338724772135417,3200905,80,0
PDBbind_Uni-Mol_L4_s314,0.5492815375328064,1.3767648121729867,1.065958857536316,182.03900170326233,0.001331329345703125,3200905,40,1
PDBbind_Uni-Mol_L4_s271,0.4344550669193268,1.8700084365817613,1.4754499197006226,224.265686750412,0.0013319651285807292,3200905,49,1
PDBbind_Uni-Mol_L4_s1618,0.48548051714897156,1.74671921419253,1.3561915159225464,190.66399884223938,0.0026661554972330728,3200905,42,1
PDBbind_Uni-Mol_L4_s1729,0.5185277462005615,1.6374991293169574,1.3555855751037598,182.66799783706665,0.0013329188028971355,3200905,40,1
PDBbind_AttentiveFP_L4_s42,0.525363564491272,1.7408989216507267,1.4070618152618408,496.54321932792664,0.0026699701944986978,3158791,80,0
PDBbind_AttentiveFP_L4_s123,0.5457457900047302,1.494900459114222,1.2341969013214111,1523.485812664032,0.0013332366943359375,3158791,80,0
PDBbind_AttentiveFP_L4_s456,0.43141961097717285,1.7480726527865385,1.3596532344818115,248.80815505981445,0.0013319651285807292,3158791,41,1
PDBbind_AttentiveFP_L4_s789,0.5184209942817688,1.7167438242834403,1.4559030532836914,494.5294358730316,0.002666473388671875,3158791,80,0
PDBbind_AttentiveFP_L4_s1024,0.3699898421764374,1.9020502071553083,1.4294531345367432,425.5980839729309,0.0026683807373046875,3158791,69,1
PDBbind_AttentiveFP_L4_s2048,0.6057689785957336,1.5126094904590646,1.1947575807571411,470.539998292923,0.0013322830200195312,3158791,80,0
PDBbind_AttentiveFP_L4_s3141,0.3472590148448944,1.5362016452662792,1.2029420137405396,343.24199962615967,0.0013332366943359375,3158791,57,1
PDBbind_AttentiveFP_L4_s9999,0.6487158536911011,1.616920264826626,1.3789236545562744,487.78239035606384,0.0013335545857747395,3158791,80,0
PDBbind_AttentiveFP_L4_s7777,0.33974236249923706,1.8428742866838166,1.4803956747055054,1004.0064742565155,0.0026702880859375,3158791,80,0
PDBbind_AttentiveFP_L4_s5555,0.5276415348052979,1.4895890864903605,1.171697735786438,325.3585431575775,0.001331329345703125,3158791,54,1
PDBbind_AttentiveFP_L4_s1111,0.45829927921295166,1.8484861675443458,1.4997862577438354,502.450923204422,0.0026652018229166665,3158791,80,0
PDBbind_AttentiveFP_L4_s2222,0.6245720386505127,1.4882327895397298,1.2489542961120605,473.05999875068665,0.0013303756713867188,3158791,80,0
PDBbind_AttentiveFP_L4_s3333,0.5520378351211548,1.7512804524008785,1.4050161838531494,472.1339991092682,0.0013326009114583333,3158791,80,0
PDBbind_AttentiveFP_L4_s4444,0.518854558467865,1.9512095710236563,1.579734444618225,358.4820008277893,0.0013326009114583333,3158791,59,1
PDBbind_AttentiveFP_L4_s6666,0.5774025917053223,1.6293190266162654,1.316066026687622,649.0744249820709,0.0013322830200195312,3158791,80,0
PDBbind_AttentiveFP_L4_s8888,0.33485573530197144,1.8036562793093955,1.4605785608291626,485.6295921802521,0.001331329345703125,3158791,80,0
PDBbind_AttentiveFP_L4_s314,0.5761356949806213,1.303996011376863,1.0185970067977905,704.8607349395752,0.0013329188028971355,3158791,80,0
PDBbind_AttentiveFP_L4_s271,0.5018446445465088,1.8057098135302143,1.406739354133606,487.6166605949402,0.001331647237141927,3158791,79,1
PDBbind_AttentiveFP_L4_s1618,0.5638337135314941,1.6220992681133957,1.2895969152450562,472.0782890319824,0.0013306935628255208,3158791,80,0
PDBbind_AttentiveFP_L4_s1729,0.5547307729721069,1.5577045858611138,1.226157307624817,480.478000164032,0.0026655197143554688,3158791,80,0
